Counter,Lake,Sample ID,Site ID,Valid,d18O (VSMOW),dD (VSMOW),SWIMS Station ID,Latitude,Longitude,Sample Material,Sample Amount,Amount Unit,Country Code,State/Prov Code,Collection Date/Time,Field Crew 1,Field Crew 2,Field Crew 3,Field Crew 4,Field Crew 5,Purging Device,Meter used,Transducer removed,Transducer replaced,"Start Water Level (DTW, ft)",Total Well Depth (ft),total well volume (gal),"End Water Level (DTW, ft)",Cumulative volume purged (gallons),depth pump intake (ft),final temp C,final sp cond uS/cm,final pH,ORP (mv),final DO mg/L,number of vials,field filtered,Notes
75,Long,C-LL-07,LL-07,TRUE,-10.4415,-68.8356,10051671,44.20842,-89.454,water,20,mL,US,55,12/13/2018 14:11,"Hein, Catherine","Pruitt, Aaron",,,,Peristaltic pump,In-Situ 364454,13:48,14:13,21.95,30.70,0.357,16.97,1.50,28.70,8.98,305.5,6.78,56.4,10.86,1,no,
76,Hancock,C-PERCIP-1,PRECIP,TRUE,-14.6499,-98.5007,,44.118707,-89.535885,water,20,mL,US,55,11/28/2018 9:35,"Kromrey, Michaela",,,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
77,Hancock,C-PERCIP-2,PRECIP,TRUE,-14.8089,-99.4849,,44.120381,-89.534607,water,20,mL,US,55,11/28/2018 9:49,"Kromrey, Michaela",,,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
78,Long,D-LL02,LL-02,TRUE,-9.0192,-57.8716,10051668,44.20786,-89.46114,water,20,mL,US,55,2/22/2019 10:30,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,10:10,10:34,9.71,20.17,0.427,9.74,1.50,17.17,6.99,265,6.69,62.2,1.13,1,no,Conductivity recorded to ones' place
79,Long,D-LL03,LL-03,TRUE,-8.7630,-55.9930,10051669,44.20662,-89.46092,water,20,mL,US,55,2/22/2019 11:06,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,10:42,11:09,16.75,25.73,0.366,16.70,1.25,23.00,7.23,503.5,7.03,74.0,10.01,1,no,
80,Long,D-LL06,LL-06,TRUE,-10.0077,-65.7204,10051670,44.20648,-89.451,water,20,mL,US,55,2/21/2019 16:30,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,16:05,16:38,25.50,34.25,0.357,25.50,,32.75,7.76,397,7.44,35.4,10.42,1,no,Conductivity recorded to ones' place
81,Long,D-LL07,LL-07,TRUE,-10.5591,-69.5896,10051671,44.20842,-89.454,water,20,mL,US,55,2/22/2019 9:54,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,9:27,9:59,20.70,30.50,0.400,20.69,1.40,18.7,7.48,254.4,6.50,91.1,11.23,1,no,
82,Plainfield,D-PFL02,PFL-02,TRUE,-9.8704,-63.9897,10051663,44.20898,-89.47471,water,20,mL,US,55,2/21/2019 13:45,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,13:16,13:53,23.81,35.37,0.472,23.88,1.50,20.0,5.92,0.6,6.89,78.0,10.05,1,no,
83,Plainfield,D-PFL03,PFL-03,TRUE,-9.3663,-59.7805,10051664,44.20477,-89.46944,water,20,mL,US,55,2/21/2019 11:24,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,10:44,11:28,24.13,36.50,0.505,,,34.0,7.57,618,6.92,827.0,10.49,1,no,Conductivity recorded to ones' place
84,Plainfield,D-PFL04,PFL-04,TRUE,-10.7899,-71.5619,10051666,44.2088,-89.47771,water,20,mL,US,55,2/21/2019 12:20,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,11:56,12:30,7.22,19.81,0.514,,1.75,17.3,6.53,431,7.30,65.0,10.46,1,no,Conductivity recorded to ones' place
85,Plainfield,D-PFL07,PFL-07,TRUE,-9.8188,-63.9143,10051667,44.20559,-89.46725,water,20,mL,US,55,2/21/2019 10:19,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,9:48,10:25,5.74,16.09,0.422,5.74,2.50,13.09,4.87,293.6,6.21,65.3,0.63,1,no,
86,Pleasant,D-PSNT01,PSNT-01,TRUE,-9.8332,-63.5027,10051672,43.98432,-89.55846,water,20,mL,US,55,2/27/2019 10:55,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,10:25,11:02,16.07,25.40,0.381,16.03,1.25,23.40,6.41,353.2,6.58,80.7,5.80,1,no,
87,Pleasant,D-PSNT03,PSNT-03,TRUE,-5.8759,-46.0134,10051673,43.98229,-89.54691,water,20,mL,US,55,2/27/2019 14:29,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,14:05,14:53,18.49,27.45,0.366,18.54,,25.00,7.81,254.9,6.94,33.5,1.68,1,no,
88,Pleasant,D-PSNT06,PSNT-06,TRUE,-8.2890,-55.6579,10051674,43.98104,-89.54893,water,20,mL,US,55,2/27/2019 15:36,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,15:10,15:49,22.20,29.50,0.298,22.19,,27.00,7.71,550.4,7.15,61.7,8.93,1,no,
89,Pleasant,D-PSNT11,PSNT-11,TRUE,-6.6792,-50.9194,10051675,43.98856,-89.54885,water,20,mL,US,55,2/27/2019 13:43,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,13:23,13:47,1.92,11.90,0.407,2.54,1.50,10.00,2.95,278.0,6.97,31.2,3.62,1,no,Sharpie mark on metal guard rail
90,Pleasant,D-PSNT16,PSNT-16,TRUE,-9.6905,-63.6982,10051676,43.98752,-89.55526,water,20,mL,US,55,2/27/2019 12:35,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,11:42,12:54,24.92,34.10,0.375,24.89,,23.00,8.77,662.2,7.03,88.7,9.44,1,no,Black sharpie dot on fence where flush mount well is
91,Long,LONG-022219,LONG,TRUE,-4.5625,-40.8344,703732,44.208301,-89.45745,water,20,mL,US,55,2/22/2019 12:24,,,,,,Integrated Sampler,In-Situ 364454,,,,,,,,,0.66,119.6,7.22,,5.63,1,no,
92,Plainfield,PLAIN-022119,PLAIN,TRUE,-6.0467,-48.4392,10050786,44.20713,-89.47346,water,20,mL,US,55,2/21/2019 15:05,"Kromrey, Michaela","Chenevert, Justin ",,,,Integrated Sampler,In-Situ 364454,,,,,,,,,0.51,390.7,7.16,,3.00,1,no,
93,Pleasant,PLEAS-022719,PLEAS,TRUE,-5.9131,-46.1899,703057,43.98528,-89.55251,water,20,mL,US,55,2/27/2019 9:51,"Kromrey, Michaela","Chenevert, Justin ",,,,Integrated Sampler,In-Situ 364454,,,,,,,,,3.82,282.9,5.62,,11.80,1,no,"Original isotope sample bottle shattered, sample taken from quart bottle ~24 hours later, quart bottle had head space"
94,Long,E-LL03,LL-03,TRUE,-8.3879,-53.1929,10051669,44.20662,-89.46092,water,20,mL,US,55,4/23/2019 13:11,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,12:56,13:19,14.62,25.75,0.454,,1.25,22.75,8.00,502.2,7.25,59.4,11.06,1,no,
95,Long,E-LL06,LL-06,TRUE,-10.5792,-69.8892,10051670,44.20648,-89.451,water,20,mL,US,55,4/23/2019 15:34,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,15:19,15:44,24.36,34.13,0.399,24.36,1.10,31.10,10.05,364.8,7.46,59.6,10.82,1,no,
96,Long,E-LL07,LL-07,TRUE,-10.7264,-71.1859,10051671,44.20842,-89.454,water,20,mL,US,55,4/23/2019 13:51,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,13:27,13:57,19.45,30.54,0.452,19.45,1.50,27.50,9.33,249.3,7.72,55.9,11.12,1,no,
97,Long,E-LL09,LL-09,TRUE,-8.8238,-56.4536,,44.20542,-89.45638,water,20,mL,US,55,4/23/2019 14:57,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,14:38,15:05,15.90,26.70,0.441,15.90,,23.70,9.01,512.4,7.21,58.7,7.18,1,no,
98,Plainfield,E-PFL02,PFL-02,TRUE,-9.5187,-61.2878,10051663,44.20898,-89.47471,water,20,mL,US,55,4/23/2019 12:36,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,12:13,12:41,22.76,35.39,0.515,22.94,1.40,32.40,9.01,753.6,6.97,57.3,10.58,1,no,
99,Plainfield,E-PFL03,PFL-03,TRUE,-8.9316,-58.0128,10051664,44.20477,-89.46944,water,20,mL,US,55,4/23/2019 11:09,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,10:47,11:20,23.01,37.73,0.601,23.01,1.20,34.73,10.20,583.4,6.83,69.0,10.63,1,no,
100,Plainfield,E-PFL05,PFL-05,TRUE,-10.0043,-64.8968,,44.20752,-89.46892,water,20,mL,US,55,4/23/2019 10:33,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,10:04,10:41,13.97,27.40,0.548,13.97,1.65,24.40,7.96,550.6,6.63,59.9,11.11,1,no,
101,Plainfield,E-PFL09,PFL-09,TRUE,-9.4024,-61.0385,,44.20492,-89.47161,water,20,mL,US,55,4/23/2019 11:42,"Kromrey, Michaela","Chenevert, Justin ",,,,Waterra Pump,In-Situ 364454,11:23,11:49,34.78,45.81,0.450,34.80,2.00,40.80,11.81,716.3,7.23,63.4,10.46,1,no,
102,Pleasant,E-PSNT01,PSNT-01,TRUE,-10.0033,-65.5431,10051672,43.98432,-89.55846,water,20,mL,US,55,4/24/2019 10:59,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,10:39,11:08,15.57,25.42,0.402,15.57,1.50,22.42,8.15,354.0,6.29,75.6,2.38,1,no,
103,Pleasant,E-PSNT03,PSNT-03,TRUE,-6.6970,-52.0942,10051673,43.98229,-89.54691,water,20,mL,US,55,4/23/2019 17:24,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,17:07,,17.22,27.66,0.426,17.22,1.30,24.60,7.77,252.3,7.32,42.9,1.67,1,no,
104,Pleasant,E-PSNT05,PSNT-05,TRUE,-6.9551,-51.4993,,43.98669,-89.5454,water,20,mL,US,55,4/23/2019 16:45,"Kromrey, Michaela","Chenevert, Justin ",,,,Waterra Pump,In-Situ 364454,16:32,16:56,45.50,54.29,0.359,45.49,2.00,50.30,17.33,296.8,7.62,61.5,8.26,1,no,
105,Pleasant,E-PSNT16,PSNT-16,TRUE,-9.7532,-63.9839,10051676,43.98752,-89.55526,water,20,mL,US,55,4/24/2019 11:39,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,11:17,,24.29,34.23,0.406,24.31,1.25,31.20,11.45,660.2,6.90,80.8,9.60,1,no,
106,Long,LONG-042419,LONG,TRUE,-5.4332,-45.7758,703732,44.208301,-89.45745,water,20,mL,US,55,4/24/2019 14:05,"Kromrey, Michaela","Chenevert, Justin ",,,,Integrated sampler,In-Situ 364454,,,,,0.000,,,,13.63,95.4,5.84,,10.70,1,no,
107,Plainfield,PLAIN-042419,PLAIN,TRUE,-6.8187,-52.3416,10050786,44.20713,-89.47346,water,20,mL,US,55,4/24/2019 13:09,"Kromrey, Michaela","Chenevert, Justin ",,,,Integrated sampler,In-Situ 364454,,,,,0.000,,,,14.79,318.5,7.76,,10.12,1,no,
108,Pleasant,PLEAS-042419,PLEAS,TRUE,-6.5545,-49.9185,703057,43.98528,-89.55251,water,20,mL,US,55,4/24/2019 15:49,"Kromrey, Michaela","Chenevert, Justin ",,,,Integrated sampler,In-Situ 364455,,,,,0.000,,,,12.60,284.6,6.30,,11.41,1,no,
109,Plainfield,F-PFLO2,PFL-02,TRUE,-9.7322,-63.0442,10051663,44.20898,-89.47471,water,20,mL,US,55,6/18/2019 12:15,"Kromrey, Michaela","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101223,11:50,,21.94,35.45,0.551,21.67,1.00,32.00,9.10,750.0,7.04,,9.82,1,no,
110,Plainfield,F-PFLO3,PFL-03,TRUE,-8.8835,-56.5758,10051664,44.20477,-89.46944,water,20,mL,US,55,6/18/2019 11:25,"Kromrey, Michaela","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101223,11:00,11:31,22.05,36.76,0.600,22.07,1.25,33.00,9.50,563.0,7.25,,11.05,1,no,
111,Plainfield,F-PFLO5,PFL-05,TRUE,-10.3754,-68.2553,10052284,44.20752,-89.46892,water,20,mL,US,55,6/18/2019 10:25,"Kromrey, Michaela","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101223,10:02,10:36,13.05,27.38,0.585,13.05,1.00,24.00,8.70,521.0,7.30,,11.00,1,no,
112,Plainfield,F-PFLO9,PFL-09,TRUE,-9.1471,-59.8635,10052286,44.20492,-89.47161,water,20,mL,US,55,6/19/2019 10:10,"Kromrey, Michaela","Ernst, Abigail",,,,Waterra Pump,In-Situ 19E101223,9:53,10:18,33.81,44.81,0.449,33.77,2.00,40.00,11.40,665.0,7.34,,10.76,1,no,
113,Long,F-LL03,LL-03,TRUE,-8.0954,-51.5366,10051669,44.20662,-89.46092,water,20,mL,US,55,6/18/2019 13:33,"Kromrey, Michaela","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101223,13:14,13:36,14.79,25.77,0.448,14.78,6.00,22.00,9.30,470.2,7.37,,10.33,1,no,
114,Long,F-LL06,LL-06,TRUE,-10.1842,-67.4520,10051670,44.20648,-89.451,water,20,mL,US,55,6/19/2019 11:56,"Kromrey, Michaela","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101223,11:35,12:00,23.68,33.17,0.387,23.67,1.25,30.00,9.70,346.2,7.63,,11.45,1,no,
115,Long,F-LL07,LL-07,TRUE,-10.4155,-68.8106,10051671,44.20842,-89.454,water,20,mL,US,55,6/18/2019 14:08,"Kromrey, Michaela","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101223,13:52,14:20,18.81,30.57,0.480,18.79,0.60,,9.40,269.0,7.84,,11.06,1,no,
116,Long,F-LL09,LL-09,TRUE,-8.1548,-51.1403,10052301,44.20542,-89.45638,water,20,mL,US,55,6/19/2019 11:16,"Kromrey, Michaela","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101223,10:34,11:19,14.35,26.17,0.482,14.32,1.25,26.00,9.70,499.2,7.26,,8.58,1,no,"Samples were originally taken from bottom of well. Dumped out, rinsed bottles and sampled 3 ft from bottom. "
117,Pleasant,F-PSNT01,PSNT-01,TRUE,-8.9708,-57.2787,10051672,43.98432,-89.55846,water,20,mL,US,55,6/19/2019 13:29,"Kromrey, Michaela","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101223,13:07,13:33,15.42,24.46,0.369,15.43,1.50,21.00,9.00,322.2,7.32,,4.46,1,no,
118,Pleasant,F-PSNT03,PSNT-03,TRUE,-6.4546,-48.9782,10051673,43.98229,-89.54691,water,20,mL,US,55,6/19/2019 15:46,"Kromrey, Michaela","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101223,15:23,15:53,16.29,27.61,0.462,16.27,1.75,24.00,7.20,258.6,7.23,,2.60,1,no,
119,Pleasant,F-PSNT05,PSNT-05,TRUE,-8.3846,-61.7326,10052290,43.98669,-89.5454,water,20,mL,US,55,6/19/2019 14:56,"Kromrey, Michaela","Ernst, Abigail",,,,Waterra Pump,In-Situ 19E101223,14:37,,44.92,54.42,0.388,44.90,,50.00,12.30,241.8,7.68,,9.95,1,no,
120,Pleasant,F-PSNT16,PSNT-16,TRUE,-9.5374,-63.7108,10051676,43.98752,-89.55526,water,20,mL,US,55,6/19/2019 14:10,"Kromrey, Michaela","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101223,13:48,14:17,23.15,34.19,0.450,24.08,0.50,31.00,11.20,641.0,7.25,,9.87,1,no,
121,Long,LONG-06182019,LONG,TRUE,-4.8990,-43.2265,703732,44.20662,-89.46092,water,20,mL,US,55,6/18/2019 0:00,"Kromrey, Michaela","Ernst, Abigail",,,,Integrated sampler,In-Situ 19E101224,,,,,,,,,,,,,,1,no,
122,Plainfield,PLAIN-06182019,PLAIN,TRUE,-6.3680,-49.5748,10050786,44.20648,-89.451,water,20,mL,US,55,6/18/2019 0:00,"Kromrey, Michaela","Ernst, Abigail",,,,Integrated sampler,In-Situ 19E101225,,,,,,,,,,,,,,1,no,
123,Pleasant,PLEAS-06182019,PLEAS,TRUE,-6.3636,-49.2772,703057,44.20842,-89.454,water,20,mL,US,55,6/18/2019 0:00,"Kromrey, Michaela","Ernst, Abigail",,,,Integrated sampler,In-Situ 19E101226,,,,,,,,,,,,,,1,no,
124,Hancock,D-PRECIP 1,PRECIP,TRUE,-7.0664,-41.9963,,44.20542,-89.45638,water,20,mL,US,55,5/20/2019 13:47,"Kromrey, Michaela",,,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
125,Hancock,D-PRECIP 2,PRECIP,TRUE,-7.0148,-41.9103,,44.120381,-89.534607,water,20,mL,US,55,5/20/2019 0:00,"Kromrey, Michaela",,,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
126,Hancock,E-PRECIP 1,PRECIP,TRUE,-6.14,-35.57,,44.118707,-89.535885,water,20,mL,US,55,7/16/2019 0:00,"Chenevert, Justin ","Ernst, Abigail",,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
127,Hancock,E-PRECIP2,PRECIP,TRUE,-6.08,-35.31,,44.120381,-89.534607,water,20,mL,US,55,7/16/2019 0:00,"Chenevert, Justin ","Ernst, Abigail",,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
128,Hancock,G-PRECIP 1,PRECIP,TRUE,-5.54,-30.56,,44.118707,-89.535885,water,20,mL,US,55,8/14/2019 9:10,"Chenevert, Justin ","Ernst, Abigail",,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
129,Hancock,G-PRECIP 2,PRECIP,TRUE,-5.45,-29.73,,44.120381,-89.534607,water,20,mL,US,55,8/14/2019 9:15,"Chenevert, Justin ","Ernst, Abigail",,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
130,Plainfield,G-PFLO2,PFL-02,TRUE,-9.87,-63.86,10051663,44.20898,-89.47471,water,20,mL,US,55,8/13/2019 13:09,"Chenevert, Justin ","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101225,12:49,13:16,21.26,35.40,0.580,21.23,1.10,32.40,10.20,733.0,6.92,,8.48,1,no,
131,Plainfield,G-PFLO3,PFL-03,FALSE,,,10051664,44.20477,-89.46944,water,20,mL,US,55,8/13/2019 11:22,"Chenevert, Justin ","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101226,11:05,11:32,21.34,36.70,0.627,,1.00,33.70,10.30,556.0,7.12,,10.58,1,no,"SHIPPING DAMAGED - isotope analysis not run, resampled 8/27/19"
132,Plainfield,G-PFLO5,PFL-05,TRUE,-10.45,-68.24,10052284,44.20752,-89.46892,water,20,mL,US,55,8/13/2019 10:30,"Chenevert, Justin ","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101227,10:07,10:35,12.37,27.20,0.605,12.35,1.90,24.20,10.40,518.0,7.11,,10.97,1,no,
133,Plainfield,G-PFLO9,PFL-09,FALSE,,,10052286,44.20492,-89.47161,water,20,mL,US,55,8/13/2019 12:19,"Chenevert, Justin ","Ernst, Abigail",,,,Waterra Pump,In-Situ 19E101228,12:00,12:19,33.04,45.60,0.512,,2.30,42.60,11.10,636.0,7.29,,11.01,1,no,"SHIPPING DAMAGED - isotope analysis not run, resampled 8/27/19"
134,Long,G-LL03,LL-03,TRUE,-8.60,-54.75,10051669,44.20662,-89.46092,water,20,mL,US,55,8/13/2019 16:03,"Chenevert, Justin ","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101229,15:43,16:12,14.27,25.70,0.046,14.24,1.00,22.70,11.80,476.8,7.23,,9.63,1,no,
135,Long,G-LL06,LL-06,FALSE,,,10051670,44.20648,-89.451,water,20,mL,US,55,8/13/2019 17:58,"Chenevert, Justin ","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101230,17:34,18:08,23.22,34.20,0.450,,1.35,31.20,9.10,344.8,7.53,,8.69,1,no,"SHIPPING DAMAGED - isotope analysis not run, resampled 8/27/19"
136,Long,G-LL07,LL-07,TRUE,-10.26,-66.37,10051671,44.20842,-89.454,water,20,mL,US,55,8/13/2019 17:00,"Chenevert, Justin ","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101231,16:29,17:13,18.44,30.70,0.500,18.44,1.80,27.70,10.50,282.2,7.70,,10.44,1,no,
137,Long,G-LL09,LL-09,TRUE,-8.35,-53.02,10052301,44.20542,-89.45638,water,20,mL,US,55,8/13/2019 18:47,"Chenevert, Justin ","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101232,18:28,18:58,18.81,27.80,0.367,14.82,1.10,24.80,11.20,492.5,7.19,,8.27,1,no,
138,Pleasant,G-PSNT01,PSNT-01,TRUE,-9.47,-60.59,10051672,43.98432,-89.55846,water,20,mL,US,55,8/14/2019 11:25,"Chenevert, Justin ","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101233,11:08,11:35,15.32,25.40,0.411,15.32,1.60,22.40,10.50,317.2,7.26,,5.70,1,no,
139,Pleasant,G-PSNT03,PSNT-03,FALSE,,,10051673,43.98229,-89.54691,water,20,mL,US,55,8/14/2019 13:32,"Chenevert, Justin ","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101234,13:13,13:43,15.92,27.60,0.470,15.91,1.00,24.60,17.90,235.0,6.73,,3.64,1,no,"SHIPPING DAMAGED - isotope analysis not run, resampled 8/27/19"
140,Pleasant,G-PSNT05,PSNT-05,TRUE,-7.60,-54.36,10052290,43.98669,-89.5454,water,20,mL,US,55,8/14/2019 12:50,"Chenevert, Justin ","Ernst, Abigail",,,,Waterra Pump,In-Situ 19E101235,12:35,13:01,44.60,54.30,0.393,44.66,1.10,49.30,9.70,329.7,7.49,,11.56,1,no,
141,Pleasant,G-PSNT16,PSNT-16,TRUE,-9.42,-61.63,10051676,43.98752,-89.55526,water,20,mL,US,55,8/14/2019 12:09,"Chenevert, Justin ","Ernst, Abigail",,,,Peristaltic pump,In-Situ 19E101236,11:50,12:18,24.04,34.30,0.419,24.05,1.10,31.30,11.50,481.5,7.08,,9.90,1,no,
142,Plainfield,G-PFL-03,PFL-03,TRUE,-9.00,-56.86,10051664,44.20477,-89.46944,water,20,mL,US,55,8/27/2019 11:05,"Chenevert, Justin ",,,,,Peristaltic pump,In-Situ 364455,10:40,11:08,21.34,36.70,0.627,21.34,1.00,33.70,12.31,568.8,,,9.98,1,no,replacement sample for shipping damaged sample from 8/13/19
143,Plainfield,G-PFL-09,PFL-09,TRUE,-9.25,-59.51,10052286,44.20492,-89.47161,water,20,mL,US,55,8/27/2019 12:09,"Chenevert, Justin ","Ernst, Abigail","Gavin, Quinn",,,Waterra Pump,In-Situ 364455,11:48,12:11,33.05,45.60,0.512,33.06,2.50,41.60,16.71,626.6,,,9.84,1,no,replacement sample for shipping damaged sample from 8/13/19
144,Long,G-LL-06,LL-06,TRUE,-9.64,-62.33,10051670,44.20648,-89.451,water,20,mL,US,55,8/27/2019 13:36,"Chenevert, Justin ",,,,,Peristaltic pump,In-Situ 364455,13:15,13:43,23.28,34.20,0.446,23.27,1.20,29.40,11.84,352.4,,,10.44,1,no,replacement sample for shipping damaged sample from 8/13/19
145,Pleasant,G-PSNT-03,PSNT-03,TRUE,-5.92,-45.94,10051673,43.98229,-89.54691,water,20,mL,US,55,8/27/2019 16:26,"Chenevert, Justin ",,,,,Peristaltic pump,In-Situ 364455,16:06,16:37,16.09,27.60,0.470,16.08,2.20,24.60,21.10,238.7,,,2.75,1,no,replacement sample for shipping damaged sample from 8/14/19
146,Hancock,H-PRECIP01,PRECIP,,,,,44.118707,-89.535885,water,20,mL,US,55,9/10/2019 17:20,"Chenevert, Justin ","Hein, Catherine",,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
147,Hancock,H-PRECIP02,PRECIP,,,,,44.120381,-89.534607,water,20,mL,US,55,9/10/2019 17:32,"Chenevert, Justin ","Hein, Catherine",,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
